walkingdog,Residual sup. (MA),0.017933897928827203,0.026127623139689794,0.03288289822767839,0.03917537011378,0.045504458182157106,0.05141632213669361,0.057148804431730676,0.06255951538488215,0.06780152123634853,0.07272936602294752,0.07735679335157329,0.08173406909429705,0.08573159362967113,0.08945291988688975,0.09288145754947644,0.09600924222715186,0.09883872973671015,0.10135881654192178,0.10361248853380947,0.10571960864719988,0.10765984604549417,0.1095068594056663,0.1112257548192348,0.11276685931850623,0.11415276627139985
greeting,Nearest nei. (1/10),0.008945082203810878,0.008642966504949681,0.008446128890376584,0.008336382429395984,0.008438343283052336,0.008558522828988786,0.008632143351192991,0.008594269734832417,0.008654356350178596,0.008758588592227322,0.008898841866635587,0.008938841360735186,0.008952194333799188,0.008865878545198309,0.008703582111655218,0.00850028269347556,0.00825432824068888,0.008012056805312032,0.007810434559526845,0.007654065298721254,0.007525076738385919,0.007406617674592449,0.007284540251821236,0.007204510220573794,0.00718855002272775
greeting,Residual sup. (MA),0.011362173254263423,0.01589096144119174,0.020244642137825182,0.024607515876781103,0.02926832800715636,0.03414061619800293,0.03902359175225898,0.04378884962913118,0.04823286337961854,0.05227691168472675,0.05592585254225971,0.059257868853339224,0.06231095075858256,0.06507504468485573,0.06753903760481161,0.0697258767284075,0.07169656222118402,0.07348627815256092,0.07509555813234169,0.07659550038104473,0.07796893624832714,0.07927699223023453,0.08053027839306871,0.08165660483458315,0.08265155548063206
phoning,Nearest nei. (1/10),0.005340886660916272,0.007759254316303456,0.007461205260406418,0.007436020354855039,0.007591705541379426,0.007927723098867207,0.0078147190617643,0.007744266588884387,0.007656039152239641,0.007591316785542997,0.007781003814330075,0.00801335965502446,0.008113744719999951,0.008256803348215339,0.008371493954281002,0.00839744261788304,0.00840856838615224,0.008403542067934701,0.008398161606657663,0.008410342359487873,0.008432551540949887,0.008432907496559386,0.008435345530864401,0.008464888002256803,0.008483073371921177
phoning,Residual sup. (MA),0.007868046942479083,0.01303050544555369,0.017370516023360802,0.02158578875881889,0.025749870917639237,0.03001077000145755,0.03412667009152838,0.038100527386600136,0.04181022360301633,0.0452003419354853,0.048561512572709534,0.051792609866641054,0.05480706163937496,0.05760109548137992,0.06019286316959213,0.06266138076598002,0.0648129204607146,0.06669863212989396,0.06831632412945968,0.06971896775654285,0.07088268559375506,0.07187324877999508,0.07281986044486019,0.07377363835029742,0.07474928359458702
posing,Nearest nei. (1/10),0.010559784681828135,0.010466440749942487,0.010805950421281994,0.011246499771750084,0.011504110954008764,0.011648526948765009,0.01163877790073936,0.011572590463507722,0.011544677312795936,0.011516370602192119,0.011436068928211179,0.011427209156686048,0.011515128825127287,0.011591077061291349,0.011658324805477707,0.011767019636248592,0.011947163776311035,0.012175318424500405,0.012424850815626796,0.012667559666554444,0.012918596771236112,0.013233603723312368,0.013591892818536287,0.013965301731027115,0.014356004706899909
posing,Residual sup. (MA),0.011096316147872987,0.016356861931059834,0.021614436356940187,0.026690833883049256,0.031463257403984424,0.035958777319637966,0.04024263185254919,0.04428896843899933,0.048080289863942485,0.051633929279808595,0.05499872972347892,0.05818727313558715,0.0612941935028716,0.0643862053540944,0.06737579466551948,0.07022562760511644,0.07293492204264554,0.07555404115883228,0.07810666364500546,0.08061541907718298,0.0830992706579826,0.08556636519045271,0.08801895357958532,0.0904908977579488,0.0930213163770709
purchases,Nearest nei. (1/10),0.022432631809283742,0.022578713388222607,0.022872483566923764,0.022986198388207868,0.022493785383921924,0.02189848498789886,0.021331521674105618,0.02085841396935591,0.02070119597590472,0.020273891009961544,0.019984118365902574,0.019888281211542982,0.019878401302979857,0.01982538730605743,0.01967204438744902,0.019464914989644973,0.019260524288774557,0.01904504954268634,0.018885119798585776,0.01878850584084544,0.018735585721831732,0.018748425245672037,0.01874268818610405,0.018657990661422465,0.01864737064342941
purchases,Residual sup. (MA),0.01082668960412015,0.01576076944432622,0.02059860058305201,0.025001908660042618,0.02822471022840547,0.03182538986331317,0.03520462458355682,0.038204474766335636,0.04104846771568867,0.04378936696478443,0.04641529394232075,0.04896088458639254,0.05146966444781108,0.0539174984126089,0.05631585374927241,0.058509323208205836,0.060573354963707915,0.06244899494159691,0.06412936045089374,0.06568797500909249,0.06714299088078242,0.06848710703391023,0.0695912540958745,0.07061833267876554,0.07153001938823782
walking,Nearest nei. (1/10),0.01594090548173868,0.016555092694106887,0.016490816623675054,0.016270803755339534,0.016092754565876152,0.01588937394451685,0.015750066966632933,0.01571271918482678,0.015686903675473297,0.01569414702507907,0.015632994557492556,0.01552632704287989,0.015568186261722267,0.01564202670969846,0.015668106990570592,0.015716185974348332,0.015895634821112784,0.016143932551835338,0.016336246988152375,0.016552846167895797,0.016782489011932297,0.016893367490819003,0.01691278326336935,0.01693719427622453,0.016981502077461907
walking,Residual sup. (MA),0.0073038985507134545,0.010649170545038333,0.013631264538486407,0.016411356407042766,0.019144171456300242,0.021753588978725244,0.02419264166314316,0.026382958468951306,0.028336999933641818,0.030083701829173637,0.03152614238042224,0.0327116161645621,0.03377305425064993,0.03478597180178758,0.03575896697555928,0.036673228897183684,0.03757869066978553,0.038513450432366,0.03944417716913017,0.040322395929261644,0.041203870550130875,0.042093246255097624,0.04297366396640769,0.04383168547660472,0.044680155931909285
eating,Nearest nei. (1/10),0.00829382040914851,0.008385756150107981,0.008473115334386052,0.00881286992366345,0.00906364985662822,0.00923939407204138,0.00934077461131194,0.009380594950663991,0.009402124017097674,0.0094060290128692,0.009354831120287397,0.009264219823736567,0.009127899745723823,0.008973469084980295,0.008845426614007345,0.008694654534926462,0.008592071106406333,0.008534382880734541,0.008532321468871723,0.008532593664605513,0.008517211549862616,0.008506540296215892,0.008521231428756007,0.00852281358719472,0.008542342522545562
eating,Residual sup. (MA),0.0056215142057565864,0.008244649716876003,0.010760082971348495,0.013318996087654703,0.015841977494855664,0.01828552496797888,0.020686362338634398,0.023060570028427676,0.02541395272225489,0.02767903799193134,0.02980778245092189,0.031790935837450546,0.03363392214023841,0.03531030113411253,0.03684963005432238,0.038225700885392275,0.03944707440543676,0.040525171838438394,0.04151192422465666,0.042468544928610824,0.04339290743616937,0.04426693322842423,0.04507906813987914,0.045830812797679546,0.04654745861264783
smoking,Nearest nei. (1/10),0.008648534540800848,0.00911366430003426,0.009332433366525223,0.00921958603329844,0.008932138609827282,0.008553034159465935,0.008264209808747359,0.00816434286886546,0.0082091386470524,0.008220433118090276,0.008149087601565661,0.007995937830177735,0.007827021239471621,0.007650037013693098,0.007491831845121023,0.007305624813962609,0.007132666772325687,0.006963143460010311,0.006805016544043286,0.006676647669672268,0.006611430292409251,0.006545885411786807,0.006487752059527454,0.006460445174111375,0.006473695915117643
smoking,Residual sup. (MA),0.006747707320661172,0.010156072008373514,0.013438603744403217,0.016462937715687673,0.01936284862229582,0.02205813455265425,0.024613394195592126,0.02708934312601429,0.029515258730436825,0.03189082301947664,0.03413276670949357,0.036203182191936405,0.03812114148472184,0.03990957110685238,0.04155877627720693,0.043099768600902144,0.04457007627849964,0.0459995256166611,0.047400288198314475,0.04879611189760618,0.05022155042430009,0.051636349415444135,0.053038336213999095,0.05441783484542772,0.0557784634985799
discussion,Nearest nei. (1/10),0.012090799796084874,0.012255664242108512,0.012267172773949748,0.012158192408567766,0.011925716573123827,0.011660924365551212,0.011327605755484065,0.010932530840092712,0.010548932051140127,0.010282981553697675,0.010175753628338821,0.010157792435627488,0.010237292358518552,0.010350323296122666,0.010446562708546008,0.010529321988721835,0.010613581505337241,0.010691234392820846,0.010745434908438973,0.010768668194726274,0.01082841597491219,0.010906891492966928,0.010973539531827992,0.011020520323029163,0.011092283346268335
discussion,Residual sup. (MA),0.00809925033750167,0.01228364348209612,0.016400514074789898,0.020327325540923095,0.024010976737899408,0.02742002932049797,0.030402128233744465,0.032986924518105705,0.03521603980697022,0.03716340707351301,0.038988304305939026,0.040775465657199354,0.042576230746601294,0.04439003464244829,0.04618177618511035,0.04793803277880369,0.04965890871025024,0.05138541093546305,0.05311987710376673,0.05487425668096647,0.05659473620503505,0.0582443031887804,0.05979308332832532,0.06128174141200711,0.06270195902407369
walkingtogether,Nearest nei. (1/10),0.013740922167013024,0.013717841294021493,0.013744296220684998,0.013804481584820543,0.01384507469702637,0.013834112604827331,0.013716684665749403,0.01355790726337513,0.013320699100553347,0.01312579680141944,0.012945004866692898,0.012781342509479484,0.012615856242560366,0.012485000899514119,0.012429546574162141,0.012464649110410234,0.0125828375305611,0.012712832414887234,0.012801545164207024,0.012824974374170002,0.012789470250547046,0.012728495804226648,0.012666912284742326,0.012633518277516628,0.012605421628127417
walkingtogether,Residual sup. (MA),0.007205727128814051,0.010830584406883474,0.01447321403686527,0.01797154085864058,0.021185071176892473,0.0241382219512628,0.02691427146535461,0.02943124063816104,0.03169083719337019,0.03370729865827269,0.035470410637855096,0.03704158839575244,0.03847855440916544,0.0398016533364486,0.04104765531734239,0.04222219803169719,0.04333393436004225,0.04439737322196928,0.04543408717336811,0.04646478544145674,0.047492791743858426,0.04854345676821369,0.04965219426683959,0.050824219239351716,0.052053165023646375
