walkingdog,nn,0.037743533457750986,0.035605781735795025,0.032919433549878085,0.03137313347221912,0.030626356236508206,0.02966310426965137,0.029318606878904443,0.029415436203218306,0.02948744446909852,0.02916495526342919,0.02869079864562655,0.028930897222674203,0.029095231758010102,0.02900311072094919,0.028794467742548343,0.02868452046167507,0.02843031666352573,0.02788172299018987,0.027281714358107362,0.026757783176387964,0.02634101407661279,0.026056899217895606,0.025902978181431877,0.025616060365934713,0.025145754308924257
walkingdog,nn,0.017933897928827203,0.026127623139689794,0.03288289822767839,0.03917537011378,0.045504458182157106,0.05141632213669361,0.057148804431730676,0.06255951538488215,0.06780152123634853,0.07272936602294752,0.07735679335157329,0.08173406909429705,0.08573159362967113,0.08945291988688975,0.09288145754947644,0.09600924222715186,0.09883872973671015,0.10135881654192178,0.10361248853380947,0.10571960864719988,0.10765984604549417,0.1095068594056663,0.1112257548192348,0.11276685931850623,0.11415276627139985
greeting,nn,0.0146294942390686,0.015230852489119139,0.015493982700809318,0.01534402220598411,0.015580485433361251,0.016089780291877517,0.01668003799892561,0.01707599883209787,0.017218027486574375,0.017350164041055723,0.0175593656775019,0.017768117246677685,0.017901615222426476,0.017838190118343096,0.017640332445021282,0.017319017832214303,0.01689408289911503,0.01644837129313783,0.01600172946847078,0.015614861092686365,0.015302149422259891,0.015011333948397413,0.01472325811476935,0.014407045745282164,0.014118655058595912
greeting,nn,0.011362173254263423,0.01589096144119174,0.020244642137825182,0.024607515876781103,0.02926832800715636,0.03414061619800293,0.03902359175225898,0.04378884962913118,0.04823286337961854,0.05227691168472675,0.05592585254225971,0.059257868853339224,0.06231095075858256,0.06507504468485573,0.06753903760481161,0.0697258767284075,0.07169656222118402,0.07348627815256092,0.07509555813234169,0.07659550038104473,0.07796893624832714,0.07927699223023453,0.08053027839306871,0.08165660483458315,0.08265155548063206
phoning,nn,0.00969201332638302,0.01202213326854825,0.013280193426206472,0.01303319015986312,0.012757356185894169,0.01269480433372768,0.012626523163314148,0.012412078866563231,0.012343457669913203,0.012321781486878828,0.012516150307685308,0.012665189224230574,0.01291453830869049,0.013196988283349715,0.01346298875619817,0.013574361517843789,0.01359476095531362,0.013590164713912245,0.013580719711543336,0.01365084844366682,0.013759782449703405,0.013872479342198856,0.013938754771161153,0.013924540053390043,0.013901283476580368
phoning,nn,0.007868046942479083,0.01303050544555369,0.017370516023360802,0.02158578875881889,0.025749870917639237,0.03001077000145755,0.03412667009152838,0.038100527386600136,0.04181022360301633,0.0452003419354853,0.048561512572709534,0.051792609866641054,0.05480706163937496,0.05760109548137992,0.06019286316959213,0.06266138076598002,0.0648129204607146,0.06669863212989396,0.06831632412945968,0.06971896775654285,0.07088268559375506,0.07187324877999508,0.07281986044486019,0.07377363835029742,0.07474928359458702
posing,nn,0.0067533717897775005,0.006767102420887454,0.006654018045645669,0.006570328004102666,0.0064833845685299575,0.006434849423344779,0.006325644610278974,0.006099628441053335,0.0058631455273913885,0.005681868789516708,0.005561764443941713,0.005503663375606013,0.00540704099623122,0.005283688828926148,0.005186717619397014,0.005146034882073981,0.0051369291694316485,0.005190869335472255,0.005306878690051361,0.00550006746786111,0.0056906225201827235,0.005821575413702853,0.005955208837031444,0.006131120433359663,0.006313177132825165
posing,nn,0.011096316147872987,0.016356861931059834,0.021614436356940187,0.026690833883049256,0.031463257403984424,0.035958777319637966,0.04024263185254919,0.04428896843899933,0.048080289863942485,0.051633929279808595,0.05499872972347892,0.05818727313558715,0.0612941935028716,0.0643862053540944,0.06737579466551948,0.07022562760511644,0.07293492204264554,0.07555404115883228,0.07810666364500546,0.08061541907718298,0.0830992706579826,0.08556636519045271,0.08801895357958532,0.0904908977579488,0.0930213163770709
purchases,nn,0.012773608920035429,0.012239948284054463,0.011962098968159588,0.011131639189696969,0.010951007759120526,0.010103488091309452,0.00941422185430168,0.009112391123190042,0.008936291452861435,0.008915367585236728,0.008851883985710208,0.008834860419236534,0.008772704953326695,0.008666220573331045,0.008575749401593932,0.008495000067618746,0.008426640029179791,0.008396658973641962,0.008352311750916594,0.008283543922516292,0.008267764176515343,0.008245503836945504,0.008224659008935563,0.008149427647244153,0.008104381829555862
purchases,nn,0.01082668960412015,0.01576076944432622,0.02059860058305201,0.025001908660042618,0.02822471022840547,0.03182538986331317,0.03520462458355682,0.038204474766335636,0.04104846771568867,0.04378936696478443,0.04641529394232075,0.04896088458639254,0.05146966444781108,0.0539174984126089,0.05631585374927241,0.058509323208205836,0.060573354963707915,0.06244899494159691,0.06412936045089374,0.06568797500909249,0.06714299088078242,0.06848710703391023,0.0695912540958745,0.07061833267876554,0.07153001938823782
walking,nn,0.014700009852204076,0.014469820801099743,0.014043801275376386,0.013538764756640531,0.01324151128322224,0.013015543700761254,0.01300348678460128,0.013028499895144938,0.01316939892136415,0.013343598793802662,0.013524267295343622,0.0137316495162106,0.013964557264829734,0.014134563362281348,0.014258908131701184,0.014355137981453757,0.014420074103030884,0.014463199259095408,0.014463313964626598,0.01440856575393438,0.014323854247730458,0.014230845706931257,0.014133097594663954,0.014038855674830864,0.01394924451875985
walking,nn,0.0073038985507134545,0.010649170545038333,0.013631264538486407,0.016411356407042766,0.019144171456300242,0.021753588978725244,0.02419264166314316,0.026382958468951306,0.028336999933641818,0.030083701829173637,0.03152614238042224,0.0327116161645621,0.03377305425064993,0.03478597180178758,0.03575896697555928,0.036673228897183684,0.03757869066978553,0.038513450432366,0.03944417716913017,0.040322395929261644,0.041203870550130875,0.042093246255097624,0.04297366396640769,0.04383168547660472,0.044680155931909285
eating,nn,0.005451406139841778,0.005461592053538324,0.005626886250766565,0.005941120109526594,0.00617379295138199,0.006316630718148017,0.006389186039975712,0.006410891952168833,0.0064278671273951815,0.0064375833257994276,0.006396799039630919,0.006316603629263102,0.006206744994936254,0.006089874197078425,0.006008477379838247,0.005909492764278942,0.0058094589681795036,0.005732199081305877,0.005698678417096748,0.00567533971084852,0.005639060508514539,0.005608866086499039,0.0055990032979337,0.00558685512337798,0.005599525456505039
eating,nn,0.0056215142057565864,0.008244649716876003,0.010760082971348495,0.013318996087654703,0.015841977494855664,0.01828552496797888,0.020686362338634398,0.023060570028427676,0.02541395272225489,0.02767903799193134,0.02980778245092189,0.031790935837450546,0.03363392214023841,0.03531030113411253,0.03684963005432238,0.038225700885392275,0.03944707440543676,0.040525171838438394,0.04151192422465666,0.042468544928610824,0.04339290743616937,0.04426693322842423,0.04507906813987914,0.045830812797679546,0.04654745861264783
smoking,nn,0.006751497404118853,0.00693019732697841,0.0069228492851114015,0.006780555621473701,0.006555579643423572,0.006340130693335449,0.006239942137406788,0.006179444295952824,0.006267318866710828,0.006316375602862185,0.006273059280131392,0.006158416164118533,0.006022407291756468,0.005888512734938695,0.005780555907266067,0.005691332584038689,0.005622639331779666,0.005560473869431601,0.005502004346767819,0.005462126888915086,0.005465988319883465,0.005452581072650479,0.005423836144230267,0.005396998589996966,0.005381919370748107
smoking,nn,0.006747707320661172,0.010156072008373514,0.013438603744403217,0.016462937715687673,0.01936284862229582,0.02205813455265425,0.024613394195592126,0.02708934312601429,0.029515258730436825,0.03189082301947664,0.03413276670949357,0.036203182191936405,0.03812114148472184,0.03990957110685238,0.04155877627720693,0.043099768600902144,0.04457007627849964,0.0459995256166611,0.047400288198314475,0.04879611189760618,0.05022155042430009,0.051636349415444135,0.053038336213999095,0.05441783484542772,0.0557784634985799
discussion,nn,0.007439341260943235,0.007189214468359911,0.0069352785163013676,0.0067616657895641355,0.00663297803167446,0.0065043127965969255,0.0063907825566054816,0.006225496821490605,0.006084152174397543,0.005978348840655682,0.00597777003033392,0.006024482227027553,0.0061193248868903665,0.006231563552541138,0.006333806699747747,0.006451676624589483,0.006537179743339308,0.00657790336753177,0.0065812285227609835,0.0065666989429940216,0.0065424057452073865,0.006533069011522454,0.006529189699324923,0.006517216200780008,0.006481834835938673
discussion,nn,0.00809925033750167,0.01228364348209612,0.016400514074789898,0.020327325540923095,0.024010976737899408,0.02742002932049797,0.030402128233744465,0.032986924518105705,0.03521603980697022,0.03716340707351301,0.038988304305939026,0.040775465657199354,0.042576230746601294,0.04439003464244829,0.04618177618511035,0.04793803277880369,0.04965890871025024,0.05138541093546305,0.05311987710376673,0.05487425668096647,0.05659473620503505,0.0582443031887804,0.05979308332832532,0.06128174141200711,0.06270195902407369
walkingtogether,nn,0.008294931438873727,0.008072262060260843,0.008010498814797673,0.008043603911122067,0.007926586393095625,0.007743162620658229,0.007619677102620283,0.00760336030885551,0.007700132808286885,0.007699286692740358,0.007677285709071649,0.007647706174388652,0.007660336092520513,0.007760368906101377,0.007883610916718721,0.007999310520842037,0.008122235447040813,0.008229034332610668,0.008331024445137102,0.008404206229258486,0.008420724092157078,0.008426006769844785,0.00842104762636881,0.008414747704369624,0.008382555401955842
walkingtogether,nn,0.007205727128814051,0.010830584406883474,0.01447321403686527,0.01797154085864058,0.021185071176892473,0.0241382219512628,0.02691427146535461,0.02943124063816104,0.03169083719337019,0.03370729865827269,0.035470410637855096,0.03704158839575244,0.03847855440916544,0.0398016533364486,0.04104765531734239,0.04222219803169719,0.04333393436004225,0.04439737322196928,0.04543408717336811,0.04646478544145674,0.047492791743858426,0.04854345676821369,0.04965219426683959,0.050824219239351716,0.052053165023646375
