0.0007159892087802291,0.07101207933006601,"[0.80317417 0.6964271  0.6224553  0.5711949  0.60967327 0.67265014
 0.66449598 0.66389599 0.73306984 0.75804795 0.82922415 0.8218322
 0.85947517 0.85490687 0.83073815 0.85357237 0.8347361  0.84990166
 0.86322102 0.89828285 0.95358588 0.93483769 0.92527479 0.96150082
 0.96613193 0.95603865 0.9418186  0.91449567 0.92895171 0.92586307
 0.9099511  0.86467182 0.8389682  0.82220961 0.83055202 0.79699508
 0.78732506 0.78973846 0.80538511 0.83616374]","[0.75642222 0.65598607 0.55925617 0.51118857 0.48451468 0.55631495
 0.562931   0.5680826  0.58861815 0.62577924 0.70290986 0.71524846
 0.72456966 0.72039042 0.74005884 0.74529556 0.73795191 0.74783274
 0.75589871 0.73640935 0.70922942 0.68839385 0.68634518 0.69721202
 0.7234547  0.74449816 0.75691775 0.76288799 0.77254774 0.77316678
 0.77189734 0.75412751 0.7263944  0.69444828 0.65702197 0.65548375
 0.62116827 0.60747992 0.62870768 0.67075457]"
0.000707201715093106,0.06738545598610164,"[0.92503861 0.8640436  0.80784694 0.71639513 0.70461328 0.747423
 0.7232137  0.73569285 0.75148477 0.791666   0.74191885 0.79252757
 0.8346837  0.83172783 0.85204685 0.84357491 0.83346527 0.84121468
 0.83121576 0.84337411 0.85801037 0.87149389 0.88206925 0.89359245
 0.90721479 0.8533669  0.85378881 0.8600811  0.86322469 0.90982396
 0.78550855 0.71491158 0.74349728 0.72896797 0.72402934 0.64940147
 0.62211762 0.66272019 0.63635564 0.68296255]","[0.71459395 0.60535604 0.50701828 0.45618307 0.43154836 0.51667952
 0.52046406 0.51651257 0.5320681  0.56737334 0.64432736 0.65247785
 0.65649363 0.6520158  0.66898252 0.67795044 0.66831746 0.6740655
 0.68871055 0.66783223 0.64908395 0.62651067 0.61994349 0.62359364
 0.64433073 0.68007007 0.69205654 0.69810833 0.70460284 0.70205623
 0.73033389 0.71294567 0.68271657 0.64443596 0.59650402 0.61200851
 0.5710638  0.54932414 0.56621245 0.60907797]"
0.0006904568175474802,0.05510884515116365,"[0.64653455 0.58131307 0.45337423 0.3980578  0.44504545 0.49848443
 0.50433597 0.52439305 0.53190044 0.56965153 0.61419157 0.60629392
 0.61035832 0.58990663 0.62730478 0.6477739  0.65941908 0.63694866
 0.60693941 0.61321414 0.63564266 0.6164593  0.60212878 0.60669112
 0.62842844 0.70651439 0.69036651 0.67435522 0.66448685 0.66398424
 0.72667078 0.7521305  0.70962797 0.69268918 0.6780133  0.57005086
 0.60405117 0.59081381 0.59727094 0.68265842]","[0.6837352  0.57047921 0.47836801 0.43214097 0.41347733 0.50872496
 0.51231611 0.51135201 0.52813072 0.56271999 0.62491958 0.63329974
 0.64055911 0.646395   0.6657257  0.67126181 0.6674477  0.67959348
 0.69047394 0.67578028 0.65058117 0.6315793  0.62455161 0.62435249
 0.64486663 0.66924939 0.68239361 0.68847235 0.6986177  0.69915273
 0.71656851 0.70113603 0.67530918 0.63973021 0.59552149 0.59962269
 0.56190603 0.5426804  0.55981006 0.60179842]"
0.0006734830264467746,0.05888957007052554,"[0.71039468 0.66017935 0.60437097 0.50650707 0.45985933 0.54231809
 0.54520805 0.55023763 0.56801958 0.58111857 0.57968982 0.58827264
 0.59430875 0.60023986 0.61404535 0.57680934 0.57906928 0.58745682
 0.58667755 0.59356507 0.57651408 0.57915303 0.58411402 0.58341279
 0.61414045 0.65884308 0.61330586 0.62568467 0.63711255 0.67288575
 0.68688962 0.67707918 0.65368707 0.61925635 0.59571092 0.58023049
 0.56025616 0.53113239 0.55360321 0.58525536]","[0.77842033 0.68361126 0.60714458 0.57175949 0.55893334 0.66026042
 0.66781709 0.66002936 0.66575534 0.68402524 0.75920925 0.76820878
 0.77105339 0.76741972 0.78460367 0.80452437 0.79961935 0.81256952
 0.81281721 0.79168067 0.77728597 0.76101712 0.75398554 0.75474767
 0.77364446 0.7886363  0.80253947 0.81152428 0.82525298 0.82905902
 0.84251788 0.82917503 0.80208816 0.77008246 0.72587816 0.72419418
 0.67745141 0.66064956 0.67709735 0.7139691 ]"
0.000644287897584339,0.04859203068942301,"[0.59600001 0.48773304 0.41425504 0.37313301 0.36685828 0.46515017
 0.44783784 0.44911875 0.45160043 0.46793328 0.51379403 0.53350284
 0.52839704 0.53595786 0.53603027 0.53811669 0.57498089 0.56110553
 0.58121722 0.62968425 0.56531311 0.52043301 0.51911678 0.51973096
 0.49990438 0.51308312 0.52950895 0.51963697 0.51176725 0.49910897
 0.53487004 0.59904012 0.59348526 0.5984856  0.55120864 0.56996646
 0.54068061 0.48700061 0.50893017 0.55711942]","[0.6678423  0.55510749 0.45897985 0.41287185 0.39839119 0.50058856
 0.50471801 0.49888853 0.50939084 0.53741067 0.60960165 0.61683523
 0.62043992 0.61041514 0.62605213 0.6490655  0.64318865 0.64993293
 0.65607346 0.635325   0.61689218 0.60091861 0.595294   0.59632967
 0.61557598 0.62901067 0.6395981  0.64774824 0.66490242 0.67133869
 0.66006423 0.64454395 0.62381163 0.59842145 0.57482713 0.56216416
 0.52616444 0.519423   0.54573123 0.59059425]"
0.000574441929270203,0.05074294678932981,"[0.74449941 0.62959217 0.55168138 0.4739561  0.48128789 0.55897691
 0.59016835 0.58689324 0.58709301 0.54454599 0.56133483 0.53788417
 0.57530692 0.52226133 0.58530927 0.55165726 0.65240938 0.61317845
 0.55693292 0.57850002 0.57211563 0.52720943 0.52534056 0.541359
 0.56512961 0.56811229 0.55193605 0.55774362 0.56383091 0.57564324
 0.60286468 0.59031551 0.5723594  0.54320996 0.5390024  0.50126689
 0.49240185 0.49797444 0.56286489 0.56626696]","[0.62752191 0.51011821 0.41795743 0.38135022 0.37798262 0.46198144
 0.46935765 0.46940022 0.48731476 0.52697946 0.56598876 0.5775551
 0.58974242 0.59874717 0.6272835  0.6141339  0.61149534 0.62458099
 0.65358603 0.64239732 0.60042803 0.57793441 0.57696299 0.5905031
 0.62302712 0.61869769 0.62548915 0.63420641 0.6590757  0.67453635
 0.65762624 0.64327661 0.62407292 0.59928751 0.57099827 0.54695213
 0.50918889 0.50157737 0.52885473 0.57771383]"
0.0005910237742743145,0.05186018061731703,"[0.71872566 0.56873835 0.45308719 0.40906084 0.42427635 0.51258799
 0.53287413 0.55178546 0.55378885 0.5681531  0.5860011  0.52491884
 0.52182813 0.51594066 0.54036904 0.50235957 0.54619305 0.4987794
 0.50498658 0.5122128  0.51013893 0.54468336 0.54004326 0.55637705
 0.58196837 0.58991485 0.59802489 0.64307642 0.6509358  0.61086686
 0.59329626 0.60208903 0.57291201 0.53924905 0.52038278 0.57672696
 0.56158125 0.59773911 0.58507903 0.62412929]","[0.66682256 0.54729221 0.46164758 0.43261483 0.4326236  0.50510143
 0.516873   0.51729666 0.53201328 0.56272027 0.60260731 0.61197713
 0.61902306 0.61706584 0.63796224 0.64341865 0.64096113 0.65432491
 0.66883739 0.64822599 0.6284896  0.60775809 0.6003299  0.60052481
 0.61793856 0.64209516 0.65410128 0.66329731 0.68490942 0.69024867
 0.71528117 0.70985835 0.68795994 0.65593669 0.6104138  0.61721248
 0.57516598 0.55820537 0.57405144 0.61312815]"
0.0005631562288229664,0.05234406094904849,"[0.62811824 0.51469432 0.43231982 0.37820711 0.39040724 0.49930962
 0.54447533 0.57865666 0.57807799 0.59849175 0.61520355 0.6634226
 0.66462526 0.67188866 0.57828622 0.65701042 0.69942032 0.64812967
 0.65473724 0.65187555 0.63054275 0.63775636 0.69747066 0.66232693
 0.66313128 0.55717285 0.54366777 0.5404452  0.53597799 0.56344648
 0.55777028 0.61755038 0.60856829 0.52642908 0.57567976 0.54798074
 0.52939256 0.52779326 0.54850321 0.51540941]","[0.64254998 0.52402291 0.43796921 0.40360254 0.39867395 0.50085648
 0.50832645 0.50513904 0.51589713 0.54539051 0.609061   0.62049353
 0.62600587 0.61773274 0.63621297 0.65053576 0.64888659 0.65918799
 0.67157637 0.64491672 0.63024293 0.61129676 0.60347707 0.6021035
 0.62331293 0.63531629 0.63894738 0.646722   0.66659157 0.67638199
 0.6746871  0.66719965 0.6508277  0.62670514 0.5922248  0.5956937
 0.5630183  0.55681477 0.57962616 0.62334153]"
0.0005355396133381873,0.04850967968742659,"[0.69377138 0.5568113  0.39735352 0.3819006  0.39248888 0.45768774
 0.44486902 0.47744559 0.44779284 0.46657965 0.53071547 0.59323809
 0.59460134 0.62403782 0.64671612 0.6061849  0.57200627 0.58247453
 0.61291293 0.60459905 0.54866768 0.54406952 0.51380712 0.51541811
 0.52883413 0.55010067 0.54936165 0.57080811 0.58018312 0.58032501
 0.52549084 0.57518276 0.55420168 0.53289923 0.5157774  0.53088008
 0.53684012 0.53558602 0.54234549 0.53791709]","[0.60744724 0.48620048 0.40353848 0.3750179  0.37738775 0.46445875
 0.46937224 0.46385918 0.47507479 0.50725996 0.5411839  0.54860578
 0.56099288 0.57008035 0.60126372 0.58699788 0.58667693 0.6047552
 0.64173552 0.6301868  0.5799638  0.56233117 0.56513327 0.58157734
 0.61410407 0.5927357  0.59401433 0.60409101 0.63540006 0.65727409
 0.6180945  0.61073144 0.59931003 0.58109329 0.56179884 0.54090479
 0.51482878 0.51612035 0.54668133 0.598006  ]"
0.0005642133130847166,0.048672123660120525,"[0.68351164 0.58370267 0.46873376 0.4543009  0.46115628 0.53288524
 0.52671287 0.51485662 0.52780711 0.55893134 0.54520374 0.52029892
 0.50550492 0.50452633 0.51657837 0.52490335 0.57468843 0.54306794
 0.55337552 0.61608863 0.56507195 0.58186091 0.60120177 0.60878497
 0.6908042  0.69086261 0.71310788 0.70927542 0.66701995 0.72433806
 0.67112477 0.65034257 0.6283933  0.60876695 0.59766604 0.58681297
 0.57266971 0.52229674 0.60278871 0.66314103]","[0.62734474 0.48691805 0.39353384 0.36093453 0.36598246 0.45435911
 0.4633683  0.46275782 0.47402794 0.50245749 0.54780894 0.55924353
 0.56689581 0.57240706 0.59626221 0.59398495 0.59117181 0.60364057
 0.62157093 0.60276437 0.56966718 0.55037601 0.54791952 0.55590219
 0.58554512 0.57241224 0.57172397 0.58202321 0.60927264 0.6265623
 0.60645477 0.6012684  0.58994672 0.56720686 0.54372807 0.53517257
 0.50181712 0.49801059 0.52716938 0.57645605]"
0.0005517801404930651,0.051791436216426866,"[0.67167539 0.5761752  0.52423994 0.49003533 0.50395637 0.57871011
 0.53586661 0.49321677 0.49535427 0.51924024 0.58191978 0.58353155
 0.57867539 0.56345141 0.58599743 0.6821269  0.66457335 0.66596698
 0.65500691 0.67302958 0.66904816 0.6405669  0.63295402 0.62560395
 0.62251944 0.65119958 0.65588717 0.63353782 0.57411335 0.63512164
 0.66727955 0.72279924 0.65251743 0.6188138  0.58820129 0.595169
 0.59741278 0.52494463 0.53912545 0.64930097]","[0.6026701  0.4798017  0.39983206 0.37392846 0.38309982 0.45617092
 0.46678223 0.46734081 0.47920174 0.51016491 0.5513181  0.56425681
 0.5720893  0.5770141  0.59855901 0.60565936 0.60660532 0.61709218
 0.62690117 0.60159459 0.59189231 0.57288079 0.55950256 0.55066991
 0.55936262 0.59127634 0.60421357 0.6118482  0.6259239  0.62021401
 0.67133039 0.66741593 0.64197711 0.59934418 0.53955459 0.55973029
 0.52117579 0.50729659 0.52670105 0.57283161]"
0.0004993447468150407,0.05197293940763846,"[0.87549613 0.65189074 0.44485517 0.41597021 0.45044466 0.52456541
 0.59225208 0.60971308 0.59705496 0.56408358 0.56138067 0.59712855
 0.6080956  0.59937262 0.65453489 0.64321791 0.62302783 0.55745568
 0.56768066 0.59783609 0.65429464 0.58056844 0.58352616 0.59479512
 0.68463219 0.68809021 0.66522001 0.64747473 0.6608901  0.68464539
 0.69835895 0.68689299 0.67291303 0.66282846 0.63921893 0.56192692
 0.53659046 0.53992747 0.56280781 0.61401116]","[0.59528062 0.46601497 0.38449768 0.36036104 0.36605702 0.46186899
 0.47280669 0.46590945 0.4703234  0.49422644 0.54042018 0.55079768
 0.55754898 0.54873943 0.57153799 0.57519953 0.5747041  0.58608817
 0.60076435 0.57485818 0.54775548 0.5334973  0.53221219 0.54210119
 0.5678873  0.56270683 0.56729194 0.57872247 0.60604229 0.62025894
 0.60704114 0.59774319 0.58518982 0.56739419 0.55121633 0.53891025
 0.5093123  0.50937666 0.53787811 0.58702298]"
0.0004957423403393477,0.044438577872126205,"[0.67255193 0.69128829 0.53193751 0.52294286 0.50334614 0.47654801
 0.47085423 0.4644001  0.46162262 0.48741085 0.51646965 0.46632812
 0.47131377 0.44807715 0.51504676 0.50806452 0.52106358 0.52719055
 0.4563268  0.47321464 0.47995513 0.48668106 0.50698907 0.48275441
 0.50142966 0.47845073 0.47653496 0.48163601 0.47670624 0.49994494
 0.49307705 0.50047526 0.49679843 0.46741755 0.45201142 0.42603111
 0.43492584 0.45798861 0.51485958 0.56191356]","[0.5908668  0.46282005 0.37989559 0.35567095 0.36634256 0.44814183
 0.4543439  0.44466187 0.45129268 0.48134542 0.52107573 0.53690246
 0.54853916 0.55238365 0.57837486 0.5735403  0.57274256 0.58411563
 0.59848809 0.5735601  0.55497683 0.54208083 0.5384223  0.54288775
 0.56570478 0.55928876 0.55598661 0.56247183 0.58603868 0.59827455
 0.60051462 0.59056556 0.57366889 0.54709485 0.51605997 0.52051128
 0.48890931 0.49027118 0.521604   0.57385656]"
0.0004655022822165241,0.040773905176662996,"[0.55930944 0.46592355 0.39672726 0.34914796 0.37576714 0.43251371
 0.43448787 0.42512413 0.44000919 0.45565766 0.435788   0.46124879
 0.46922373 0.46389985 0.51694999 0.48526684 0.41587905 0.41197668
 0.40587895 0.41292343 0.39835101 0.43857498 0.4391206  0.44877297
 0.4647642  0.47859025 0.45831127 0.43779275 0.45427528 0.47245767
 0.46600484 0.45811482 0.45423321 0.42851092 0.41191652 0.40904968
 0.40841906 0.41793411 0.44003935 0.43626385]","[0.57608836 0.45132005 0.37526522 0.35241998 0.36090158 0.43667849
 0.44137661 0.43305441 0.43654292 0.46757311 0.50117114 0.5173078
 0.53346311 0.53856045 0.5690037  0.56112148 0.56068698 0.57680368
 0.59273559 0.57166003 0.54322073 0.53082745 0.52680055 0.53213315
 0.55692792 0.539681   0.53786555 0.54477976 0.56696514 0.57605699
 0.58521253 0.58463421 0.57019709 0.5424174  0.49967087 0.50582042
 0.46747051 0.46203185 0.4886962  0.53799791]"
0.0004926390674275656,0.04828964075413669,"[0.64444868 0.48066535 0.42727829 0.4217968  0.44590283 0.52911611
 0.48829989 0.46779681 0.5326999  0.54859848 0.56680407 0.58696169
 0.55878982 0.62395384 0.63442986 0.64982247 0.59834742 0.60169745
 0.57539759 0.58267945 0.55720989 0.59498464 0.60379702 0.64399809
 0.68336894 0.66145589 0.64887213 0.59629076 0.62694145 0.63753072
 0.62189463 0.58615395 0.57588608 0.55435336 0.53591349 0.53023122
 0.53906114 0.50263126 0.52298684 0.57552368]","[0.56364623 0.44605131 0.37348957 0.35150138 0.36086769 0.45613695
 0.46360893 0.45520787 0.45822713 0.4790753  0.52863104 0.54451401
 0.55411632 0.5463722  0.56734135 0.57237628 0.57283327 0.58365545
 0.59252843 0.56308547 0.55248415 0.54161323 0.53436409 0.5319266
 0.55106824 0.56257335 0.56296063 0.56672404 0.58461053 0.58865127
 0.62076791 0.61575612 0.59676853 0.56256737 0.51971688 0.53450729
 0.4917424  0.47780115 0.49731169 0.54380076]"
0.000460015435431463,0.04417269576425776,"[0.58139132 0.43252322 0.38079825 0.35497384 0.37111946 0.3969487
 0.40204098 0.40692296 0.41054494 0.53772016 0.47918919 0.4761967
 0.52989265 0.47011817 0.48696155 0.46213478 0.44925644 0.44719738
 0.4514429  0.49194385 0.47060497 0.49827199 0.5330701  0.52841944
 0.57891406 0.47863457 0.46956873 0.47320027 0.53313235 0.50045509
 0.49690042 0.48888112 0.4729053  0.4539303  0.47756281 0.47639292
 0.47049141 0.48320466 0.51772059 0.56096053]","[0.56710071 0.44826404 0.38098447 0.36313625 0.37446183 0.44782375
 0.45229746 0.44590427 0.45215149 0.47850358 0.51007757 0.52338402
 0.54075562 0.5382086  0.56396804 0.55471082 0.55513317 0.56966257
 0.5847779  0.56109821 0.52953482 0.51769433 0.51635513 0.52304703
 0.55015755 0.54338882 0.54481894 0.55458328 0.58095001 0.59613241
 0.59075501 0.58273779 0.57050164 0.54671669 0.51645592 0.51624354
 0.48481317 0.48990471 0.51714526 0.566977  ]"
0.0004485276526150604,0.047642228426724775,"[0.62544111 0.53887274 0.48083743 0.39169519 0.43303817 0.4752004
 0.45676622 0.49043649 0.49668799 0.51726073 0.46643458 0.51067155
 0.53328352 0.53318189 0.54416372 0.55557519 0.57698572 0.54286341
 0.58086771 0.57498283 0.64274721 0.6423205  0.6020186  0.5955597
 0.59264867 0.56279339 0.54513053 0.5346665  0.52874985 0.516801
 0.54555951 0.55665499 0.52588785 0.50153757 0.482863   0.49273353
 0.48124056 0.49113913 0.50602146 0.6142318 ]","[0.57809869 0.466862   0.39627802 0.37543014 0.38626999 0.46548105
 0.46724822 0.45989524 0.46284389 0.48386234 0.52372579 0.53834998
 0.55577743 0.54976339 0.57146578 0.56814898 0.57141739 0.58893983
 0.60021142 0.56966046 0.54910286 0.5395901  0.535731   0.53806026
 0.55919321 0.55656579 0.56187737 0.56980224 0.58887683 0.59675167
 0.60653575 0.60723794 0.59785852 0.57511203 0.54642804 0.56176978
 0.53108451 0.53411876 0.56246574 0.60963017]"
